#I2C device,	I2C Chip Address, Register address, Register value
#
#
#Retimer 3 @ 0x1B (Into QFDB_C, QFDB_D )
#
#
#Select Shared registers
1,0x1B,0xFF,0x0
#Set refclk to 125MHz
1,0x1B,0x2,0x20
#Select all active channels
#Channels 0-7
1,0x1B,0xFC,0x3F
#Channels 15-8
1,0x1B,0xFD,0xFC
#Select channel registers
1,0x1B,0xFF,0x1
#Enable CDR reset
1,0x1B,0xA,0x54
#Adapt mode: CTLE+DFE adaptation, based on HEO and VEO
#1,0x1B,0x31,0x58
#Infiniband rate: 10Gbps,5Gbps,2.5Gbps
1,0x1B,0x2F,0xA6
#10GbE rate: 10.3125Gbps,1.25Gbps
#1,0x1B,0x2F,0xB6
#Set point-to-point configuration
#Channels A
1,0x1B,0xFF,0x00
1,0x1B,0xFC,0x11
1,0x1B,0xFD,0x11
1,0x1B,0xFF,0x01
1,0x1B,0x9B,0x00
1,0x1B,0x96,0x14
#Channels B
1,0x1B,0xFF,0x00
1,0x1B,0xFC,0x22
1,0x1B,0xFD,0x22
1,0x1B,0xFF,0x01
1,0x1B,0x9B,0x01
1,0x1B,0x96,0x15
#Channels C
1,0x1B,0xFF,0x00
1,0x1B,0xFC,0x44
1,0x1B,0xFD,0x44
1,0x1B,0xFF,0x01
1,0x1B,0x9B,0x02
1,0x1B,0x96,0x16
#Channels D
1,0x1B,0xFF,0x00
1,0x1B,0xFC,0x88
1,0x1B,0xFD,0x88
1,0x1B,0xFF,0x01
1,0x1B,0x9B,0x03
1,0x1B,0x96,0x17
#Invert polarity on channels that need it
#(inversion)
1,0x1B,0xFF,0x00
1,0x1B,0xFC,0x3F
1,0x1B,0xFD,0xFC
1,0x1B,0xFF,0x01
1,0x1B,0x3D,0x75
1,0x1B,0x3E,0x03
1,0x1B,0x3F,0x87
#(normal)
#1,0x1B,0xFF,0x00
#1,0x1B,0xFC,0x3F
#1,0x1B,0xFD,0xFC
#1,0x1B,0xFF,0x01
#1,0x1B,0x3D,0x35
#1,0x1B,0x3E,0x43
#1,0x1B,0x3F,0xC7
#Enable CDR normal operation
1,0x1B,0xFF,0x00
1,0x1B,0xFC,0x3F
1,0x1B,0xFD,0xFC
1,0x1B,0xFF,0x01
1,0x1B,0x0A,0x50
#
#
#Retimer 4 @ 0x20 (Into QFDB_A, QFDB_B )
#
#
#Select Shared registers
1,0x20,0xFF,0x0
#Set refclk to 125MHz
1,0x20,0x2,0x20
#Select all active channels
#Channels 0-7
1,0x20,0xFC,0x3F
#Channels 15-8
1,0x20,0xFD,0xFC
#Select channel registers
1,0x20,0xFF,0x1
#Enable CDR reset
1,0x20,0xA,0x54
#Adapt mode: CTLE+DFE adaptation, based on HEO and VEO
#1,0x20,0x31,0x58
#Infiniband rate: 10Gbps,5Gbps,2.5Gbps
1,0x20,0x2F,0xA6
#10GbE rate: 10.3125Gbps,1.25Gbps
#1,0x20,0x2F,0xB6
#Set point-to-point configuration
#Channels A
1,0x20,0xFF,0x00
1,0x20,0xFC,0x11
1,0x20,0xFD,0x11
1,0x20,0xFF,0x01
1,0x20,0x9B,0x00
1,0x20,0x96,0x14
#Channels B
1,0x20,0xFF,0x00
1,0x20,0xFC,0x22
1,0x20,0xFD,0x22
1,0x20,0xFF,0x01
1,0x20,0x9B,0x01
1,0x20,0x96,0x15
#Channels C
1,0x20,0xFF,0x00
1,0x20,0xFC,0x44
1,0x20,0xFD,0x44
1,0x20,0xFF,0x01
1,0x20,0x9B,0x02
1,0x20,0x96,0x16
#Channels D
1,0x20,0xFF,0x00
1,0x20,0xFC,0x88
1,0x20,0xFD,0x88
1,0x20,0xFF,0x01
1,0x20,0x9B,0x03
1,0x20,0x96,0x17
#Invert polarity on channels that need it
#(inversion)
1,0x20,0xFF,0x00
1,0x20,0xFC,0x3F
1,0x20,0xFD,0xFC
1,0x20,0xFF,0x01
1,0x20,0x3D,0x75
1,0x20,0x3E,0x03
1,0x20,0x3F,0x87
#(normal)
#1,0x20,0xFF,0x00
#1,0x20,0xFC,0x3F
#1,0x20,0xFD,0xFC
#1,0x20,0xFF,0x01
#1,0x20,0x3D,0x35
#1,0x20,0x3E,0x43
#1,0x20,0x3F,0xC7
#Enable CDR normal operation
1,0x20,0xFF,0x00
1,0x20,0xFC,0x3F
1,0x20,0xFD,0xFC
1,0x20,0xFF,0x01
1,0x20,0x0A,0x50
#
#
#
#Retimer 5 @ 0x22 (From QFDB_C, QFDB_D )
#
#
#Select Shared registers
1,0x22,0xFF,0x0
#Set refclk to 125MHz
1,0x22,0x2,0x20
#Select all active channels
#Channels 0-7
1,0x22,0xFC,0x3F
#Channels 15-8
1,0x22,0xFD,0xFC
#Select channel registers
1,0x22,0xFF,0x1
#Enable CDR reset
1,0x22,0xA,0x54
#Adapt mode: CTLE+DFE adaptation, based on HEO and VEO
#1,0x22,0x31,0x58
#Infiniband rate: 10Gbps,5Gbps,2.5Gbps
1,0x22,0x2F,0xA6
#10GbE rate: 10.3125Gbps,1.25Gbps
#1,0x22,0x2F,0xB6
#Set point-to-point configuration
#Channels A
1,0x22,0xFF,0x00
1,0x22,0xFC,0x11
1,0x22,0xFD,0x11
1,0x22,0xFF,0x01
1,0x22,0x9B,0x00
1,0x22,0x96,0x14
#Channels B
1,0x22,0xFF,0x00
1,0x22,0xFC,0x22
1,0x22,0xFD,0x22
1,0x22,0xFF,0x01
1,0x22,0x9B,0x01
1,0x22,0x96,0x15
#Channels C
1,0x22,0xFF,0x00
1,0x22,0xFC,0x44
1,0x22,0xFD,0x44
1,0x22,0xFF,0x01
1,0x22,0x9B,0x02
1,0x22,0x96,0x16
#Channels D
1,0x22,0xFF,0x00
1,0x22,0xFC,0x88
1,0x22,0xFD,0x88
1,0x22,0xFF,0x01
1,0x22,0x9B,0x03
1,0x22,0x96,0x17
#Invert polarity on channels that need it
#(inversion)
1,0x22,0xFF,0x00
1,0x22,0xFC,0x3C
1,0x22,0xFD,0x00
1,0x22,0xFF,0x01
1,0x22,0x3D,0x75
1,0x22,0x3E,0x03
1,0x22,0x3F,0x87
#(normal)
1,0x22,0xFF,0x00
1,0x22,0xFC,0x03
1,0x22,0xFD,0xFC
1,0x22,0xFF,0x01
1,0x22,0x3D,0x35
1,0x22,0x3E,0x43
1,0x22,0x3F,0xC7
#Enable CDR normal operation
1,0x22,0xFF,0x00
1,0x22,0xFC,0x3F
1,0x22,0xFD,0xFC
1,0x22,0xFF,0x01
1,0x22,0x0A,0x50
#
#
#
#Retimer 6 (From QFDB_A, QFDB_B )
#
#
#Select Shared registers
1,0x23,0xFF,0x0
#Set refclk to 125MHz
1,0x23,0x2,0x20
#Select all active channels
#Channels 0-7
1,0x23,0xFC,0x3F
#Channels 15-8
1,0x23,0xFD,0xFC
#Select channel registers
1,0x23,0xFF,0x1
#Enable CDR reset
1,0x23,0xA,0x54
#Adapt mode: CTLE+DFE adaptation, based on HEO and VEO
#1,0x23,0x31,0x58
#Infiniband rate: 10Gbps,5Gbps,2.5Gbps
1,0x23,0x2F,0xA6
#10GbE rate: 10.3125Gbps,1.25Gbps
#1,0x23,0x2F,0xB6
#Set point-to-point configuration
#Channels A
1,0x23,0xFF,0x00
1,0x23,0xFC,0x11
1,0x23,0xFD,0x11
1,0x23,0xFF,0x01
1,0x23,0x9B,0x00
1,0x23,0x96,0x14
#Channels B
1,0x23,0xFF,0x00
1,0x23,0xFC,0x22
1,0x23,0xFD,0x22
1,0x23,0xFF,0x01
1,0x23,0x9B,0x01
1,0x23,0x96,0x15
#Channels C
1,0x23,0xFF,0x00
1,0x23,0xFC,0x44
1,0x23,0xFD,0x44
1,0x23,0xFF,0x01
1,0x23,0x9B,0x02
1,0x23,0x96,0x16
#Channels D
1,0x23,0xFF,0x00
1,0x23,0xFC,0x88
1,0x23,0xFD,0x88
1,0x23,0xFF,0x01
1,0x23,0x9B,0x03
1,0x23,0x96,0x17
#Invert polarity on channels that need it
#(inversion)
#1,0x23,0xFF,0x00
#1,0x23,0xFC,0x3F
#1,0x23,0xFD,0xFC
#1,0x23,0xFF,0x01
#1,0x23,0x3D,0x75
#1,0x23,0x3E,0x03
#1,0x23,0x3F,0x87
#(normal)
1,0x23,0xFF,0x00
1,0x23,0xFC,0x3F
1,0x23,0xFD,0xFC
1,0x23,0xFF,0x01
1,0x23,0x3D,0x35
1,0x23,0x3E,0x43
1,0x23,0x3F,0xC7
#Enable CDR normal operation
1,0x23,0xFF,0x00
1,0x23,0xFC,0x3F
1,0x23,0xFD,0xFC
1,0x23,0xFF,0x01
1,0x23,0x0A,0x50
#
